"","BankName","Date","Period","year","Country","CommonEquityT1","T1Capital","TOTAL.RISK.EXPOSURE.AMOUNT","CET1ratio","T1ratio","RwSovX","CDSit","sovindexCDS","sovindexexdomCDS","debtweightedindexCDS","EuroSTOXX600","TED-Spread","IBOXX5YEUSOVS","EURIBOR3M","GER3MYIELD","EUROSTOXX50VOLA","SovXWest10YCDS","ItraxxFIN","EuroTED","CDSisov","sovindexYield","sovindexexdomYield","debtweightedindexYield","Yieldisov"
"1","ABNAMROBANK",2010-12-16,201012,"2010","NL",11573.5093712728,11573.5093712728,116328,0.0994903150683653,0.0994903150683653,1509.63204780112,114.686,126.161325292799,161.241319454407,146.473911110255,277.594,33,4.16,1.024,0.406,71125,1.783,299.92,0.618,58.862,2.64075048481631,2.90176831831394,2.91988160957277,2.14
"2","ABNAMROBANK",2010-12-17,201012,"2010","NL",11573.5093712728,11573.5093712728,116328,0.0994903150683653,0.0994903150683653,1509.63204780112,113.215,127.863423046867,163.072738976953,147.805728278427,276.421,30,4.154,1.023,0.322,72383.5,1.809,320.59,0.701,60.316,2.62441493093178,2.89255540180901,2.90935631094298,2.11
"3","ABNAMROBANK",2010-12-20,201012,"2010","NL",11573.5093712728,11573.5093712728,116328,0.0994903150683653,0.0994903150683653,1509.63204780112,115.168,130.81506725141,167.234547841935,151.64522819672,278.376,31,4.088,1.022,0.407,70101.5,1.838,333.83,0.615,60.946,2.58543626656342,2.86453417762329,2.86828223504639,2.05
"4","ABNAMROBANK",2010-12-21,201012,"2010","NL",11573.5093712728,11573.5093712728,116328,0.0994903150683653,0.0994903150683653,1509.63204780112,118.593,132.626641519996,170.446507764413,155.576529538886,281.109,31,4.115,1.022,0.369,68170.63,1.857,350.36,0.653,60.071,2.60042771613702,2.88733996948379,2.89272954577609,2.05
"5","ABNAMROBANK",2010-12-22,201012,"2010","NL",11573.5093712728,11573.5093712728,116328,0.0994903150683653,0.0994903150683653,1509.63204780112,119.576,134.272107005362,172.650999403482,158.255340348245,281.448,27,4.092,1.021,0.286,67618.94,1.882,347.5,0.735,60.644,2.56064832912429,2.8633131761641,2.85996670360663,1.98
"6","ABNAMROBANK",2010-12-23,201012,"2010","NL",11573.5093712728,11573.5093712728,116328,0.0994903150683653,0.0994903150683653,1509.63204780112,119.569,135.147482495667,174.112459307914,159.716405724361,281.761,27,4.119,1.015,0.283,69706.38,1.899,339.1,0.732,60.395,2.56480042277795,2.86962956226045,2.86066788736094,1.98
"7","ABNAMROBANK",2010-12-24,201012,"2010","NL",11573.5093712728,11573.5093712728,116328,0.0994903150683653,0.0994903150683653,1509.63204780112,119.564,134.854887178117,172.690519071085,160.25185548259,281.431,27,4.119,1.014,0.282,69706.38,1.898,340.33,0.732,62.269,2.56472303314373,2.86951183302543,2.86287449874905,1.98
"8","ABNAMROBANK",2010-12-27,201012,"2010","NL",11573.5093712728,11573.5093712728,116328,0.0994903150683653,0.0994903150683653,1509.63204780112,119.57,134.989593485858,173.663768820946,160.228302066067,279.181,28,4.156,1.014,0.285,72919.31,1.899,340.33,0.729,60.795,2.59829629236936,2.90494766534859,2.88621456568498,2.01
"9","ABNAMROBANK",2010-12-29,201012,"2010","NL",11573.5093712728,11573.5093712728,116328,0.0994903150683653,0.0994903150683653,1509.63204780112,119.583,137.327171046431,177.309471920519,163.508750623695,280.627,26,4.17,1.013,0.298,71368.75,1.914,341,0.715,60.623,2.58593816432364,2.91221048658645,2.91461225912237,1.96
"10","ABNAMROBANK",2010-12-30,201012,"2010","NL",11573.5093712728,11573.5093712728,116328,0.0994903150683653,0.0994903150683653,1509.63204780112,119.567,135.838638665293,174.836535838214,160.943843596545,277.023,24,4.135,1.01,0.29,74613.56,1.911,340.67,0.72,61.023,2.54487069900349,2.8757991342816,2.88061909129753,1.91
"11","ABNAMROBANK",2010-12-31,201012,"2010","NL",11573.5093712728,11573.5093712728,116328,0.0994903150683653,0.0994903150683653,1509.63204780112,119.558,135.428750297385,173.161102691057,160.187808858495,275.81,26,4.123,1.006,0.294,74613.56,1.91,340,0.712,63.041,2.53724671539206,2.86420112419348,2.86350904340506,1.91
"12","ABNAMROBANK",2011-01-03,201012,"2010","NL",11573.5093712728,11573.5093712728,116328,0.0994903150683653,0.0994903150683653,1509.63204780112,119.558,136.681670979375,176.121086525672,162.788210274146,278.024,23,4.09,1.001,0.293,72820.63,1.913,340,0.708,61.019,2.53199374723847,2.87706016041738,2.89046734728583,1.87
"13","ABNAMROBANK",2011-01-04,201012,"2010","NL",11573.5093712728,11573.5093712728,116328,0.0994903150683653,0.0994903150683653,1509.63204780112,117.13,136.876686322593,176.727378705814,162.238908841151,280.379,24,4.041,0.999,0.298,72599.63,1.886,325.83,0.701,60.425,2.51403005405883,2.84452030040083,2.865258367407,1.88
"14","ABNAMROBANK",2011-01-05,201012,"2010","NL",11573.5093712728,11573.5093712728,116328,0.0994903150683653,0.0994903150683653,1509.63204780112,118.608,137.340446380716,177.339570878717,162.302633482033,280.48,24,4.09,0.998,0.291,72971.63,1.898,333,0.707,60.604,2.56832585335765,2.8906302335485,2.91370930296444,1.95
"15","ABNAMROBANK",2011-01-07,201012,"2010","NL",11573.5093712728,11573.5093712728,116328,0.0994903150683653,0.0994903150683653,1509.63204780112,132.856,141.338674043077,183.065871839496,166.783641966428,281.019,24,4.134,0.997,0.293,75549.88,1.989,350.79,0.704,61.287,2.59232992535488,2.95320917092964,2.97203357685029,1.9
"16","ABNAMROBANK",2011-01-10,201012,"2010","NL",11573.5093712728,11573.5093712728,116328,0.0994903150683653,0.0994903150683653,1509.63204780112,135.763,146.397165908866,189.903657542207,171.333279583525,278.483,24,4.142,0.995,0.309,78723.13,2.015,365,0.686,62.932,2.60559394258861,2.97338710067429,2.99398163257124,1.9
"17","ABNAMROBANK",2011-01-11,201012,"2010","NL",11573.5093712728,11573.5093712728,116328,0.0994903150683653,0.0994903150683653,1509.63204780112,134.318,142.245625238448,185.017910424998,165.691710772952,281.981,24,4.161,0.995,0.44,74790.69,1.963,357.67,0.555,60.189,2.61092784610111,2.9762887860802,2.98500337905304,1.91
"18","ABNAMROBANK",2011-01-12,201012,"2010","NL",11573.5093712728,11573.5093712728,116328,0.0994903150683653,0.0994903150683653,1509.63204780112,134.345,137.390470599509,178.235601797751,159.160118802321,285.787,23,4.202,0.995,0.348,69974.31,1.887,338,0.647,59.031,2.63496200668239,2.96593803638777,3.00339653660406,2
"19","ABNAMROBANK",2011-01-13,201012,"2010","NL",11573.5093712728,11573.5093712728,116328,0.0994903150683653,0.0994903150683653,1509.63204780112,131.887,131.601356939992,169.565462005165,151.642519631109,284.037,22,4.154,0.998,0.398,68840,1.829,315.75,0.6,58.769,2.64547388520707,2.95065406919081,2.98664212604927,2.06
"20","ABNAMROBANK",2011-01-14,201012,"2010","NL",11573.5093712728,11573.5093712728,116328,0.0994903150683653,0.0994903150683653,1509.63204780112,127.968,129.143665037144,166.17853609779,148.502836269248,283.767,21,4.126,1.006,0.428,67344,1.788,327.27,0.578,58.094,2.68679308622487,2.98744837525182,3.01346066620397,2.11
"21","ABNAMROBANK",2011-01-18,201012,"2010","NL",11573.5093712728,11573.5093712728,116328,0.0994903150683653,0.0994903150683653,1509.63204780112,127.981,130.16700681931,166.591668442221,147.656140683296,286.701,20,4.22,1.012,0.482,65857.75,1.796,305.25,0.53,60.288,2.76395771922599,3.07356012953305,3.08951390638335,2.17
"22","ABNAMROBANK",2011-01-19,201012,"2010","NL",11573.5093712728,11573.5093712728,116328,0.0994903150683653,0.0994903150683653,1509.63204780112,122.096,125.063668143515,159.517815825924,141.71314875102,282.717,20,4.179,1.014,0.448,66579.06,1.742,294.64,0.566,58.965,2.72758855434199,3.02865848373543,3.03480141890382,2.15
"23","ABNAMROBANK",2011-01-21,201012,"2010","NL",11573.5093712728,11573.5093712728,116328,0.0994903150683653,0.0994903150683653,1509.63204780112,114.721,119.359042141524,152.014018443371,135.01765711069,281.258,19,4.186,1.025,0.517,65412.69,1.677,277.92,0.508,56.712,2.79589701405092,3.07002255843417,3.06740358701693,2.27
"24","ABNAMROBANK",2011-01-24,201012,"2010","NL",11573.5093712728,11573.5093712728,116328,0.0994903150683653,0.0994903150683653,1509.63204780112,109.323,116.736353179153,148.604920408378,131.105065273759,281.992,18,4.17,1.029,0.52,64426.93,1.654,269.5,0.509,55.598,2.77973124045703,3.05585538793705,3.04336887625385,2.25
"25","ABNAMROBANK",2011-01-25,201012,"2010","NL",11573.5093712728,11573.5093712728,116328,0.0994903150683653,0.0994903150683653,1509.63204780112,108.339,119.862770844663,152.487894295078,135.982363305708,280.098,18,4.201,1.031,0.626,65673.5,1.704,260.83,0.405,57.273,2.78390976520756,3.06221198242624,3.05263913561637,2.25
"26","ABNAMROBANK",2011-01-26,201012,"2010","NL",11573.5093712728,11573.5093712728,116328,0.0994903150683653,0.0994903150683653,1509.63204780112,108.336,121.480336522288,153.629850587875,137.238171328596,282.466,19,4.256,1.051,0.591,64492.61,1.723,281.17,0.46,59.803,2.84558527579758,3.12476085840974,3.11131678610075,2.31
"27","ABNAMROBANK",2011-01-27,201012,"2010","NL",11573.5093712728,11573.5093712728,116328,0.0994903150683653,0.0994903150683653,1509.63204780112,113.261,124.151871732149,157.268589615092,139.994284075055,282.882,18,4.295,1.057,0.616,63292.72,1.743,302.33,0.441,60.619,2.90213757826489,3.18994110285697,3.16409677486747,2.35
"28","ABNAMROBANK",2011-01-28,201012,"2010","NL",11573.5093712728,11573.5093712728,116328,0.0994903150683653,0.0994903150683653,1509.63204780112,115.709,123.065281861166,155.515530577976,138.179630818281,280.454,19,4.257,1.063,0.645,65205.81,1.724,285.33,0.418,60.811,2.89815308329133,3.19430474243571,3.1636721979967,2.33
"29","ABNAMROBANK",2011-09-01,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,202.857,130.986010799192,182.82215178451,222.446191936466,238.932,35,3.85,1.543,0.432,83046.5,2.599,416.42,1.111,79.753,1.98536525590677,2.29432536210163,2.79044669062195,1.68
"30","ABNAMROBANK",2011-09-02,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,202.869,135.629577035857,188.77147718604,229.993257648984,233.107,35,3.816,1.541,0.394,88302.5,2.664,431.71,1.147,83.106,1.90340034154428,2.220490124786,2.76246943735308,1.59
"31","ABNAMROBANK",2011-09-06,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,220.098,146.018675842189,204.214478582159,252.036791374216,221.98,37,3.788,1.534,0.319,102068.3,2.836,472.96,1.215,88.5,1.8624013474514,2.22906899096331,2.86038246169445,1.5
"32","ABNAMROBANK",2011-09-07,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,220.035,138.956636273867,195.238125795006,238.594474262183,228.84,36,3.747,1.532,0.533,96437.06,2.77,469.92,0.999,83.33,1.85100502383411,2.21625990579331,2.79857302708881,1.49
"33","ABNAMROBANK",2011-09-08,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,220.042,139.716205455337,195.240453408552,240.707942167314,230.469,35,3.714,1.532,0.564,94923.38,2.775,460.83,0.968,84.838,1.79571512833434,2.16573556353978,2.76002739018773,1.43
"34","ABNAMROBANK",2011-09-09,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,229.945,147.699155230626,207.172299640531,256.282725304084,224.593,34,3.663,1.53,0.316,104803.1,2.903,491.3,1.214,88.918,1.72141651169158,2.11744089455581,2.76975343140912,1.33
"35","ABNAMROBANK",2011-09-12,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,234.766,155.677000136211,217.743160021435,271.339913363992,218.929,36,3.696,1.527,0.276,115574.1,3.042,557.18,1.251,94.333,1.7531835559331,2.16111350817084,2.8558154643352,1.35
"36","ABNAMROBANK",2011-09-13,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,220.031,155.597266857942,216.540629355872,269.682570299381,220.869,36,3.739,1.528,0.252,111176.9,3.033,564.6,1.276,95.363,1.81181117400091,2.21835258821964,2.93377106594489,1.41
"37","ABNAMROBANK",2011-09-14,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,219.943,148.890958983996,205.666519894924,255.624090648097,224.166,35,3.784,1.529,0.277,109772,2.926,529.32,1.252,92.776,1.87996439615306,2.27451956874431,2.94713505171677,1.49
"38","ABNAMROBANK",2011-09-15,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,229.825,141.906100052547,195.771946568419,243.703031550081,228.693,36,3.826,1.531,0.382,103628.7,2.811,493.25,1.149,88.667,1.92491395135664,2.3042415008551,2.96737928023982,1.55
"39","ABNAMROBANK",2011-09-16,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,229.818,141.883370899285,194.503999753573,241.569077909029,230.164,36,3.715,1.535,0.319,103890.6,2.804,443.07,1.216,89.875,1.83348397797935,2.21136472003014,2.86676090528925,1.46
"40","ABNAMROBANK",2011-09-19,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,232.372,150.462760692145,207.421251762511,261.184875754909,224.963,35,3.715,1.536,0.304,107193.6,2.918,485.4,1.232,94.167,1.81746845922406,2.18926286605006,2.85873030226748,1.45
"41","ABNAMROBANK",2011-09-20,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,237.165,154.880843076753,213.27411061781,270.063515233201,229.104,48,3.738,1.537,0.303,104362.8,3.007,485.4,1.234,97.167,1.82411897382775,2.20264218708626,2.89097707740466,1.45
"42","ABNAMROBANK",2011-09-21,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,237.152,159.539597076317,217.839532669684,276.680310350383,225.331,45,3.735,1.537,0.274,107501.9,3.083,491.51,1.263,101.918,1.8121091292741,2.19871656045676,2.89519846226904,1.43
"43","ABNAMROBANK",2011-09-22,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,261.124,167.148143163081,226.99259579614,287.269098053123,214.886,42,3.655,1.536,0.262,116114.3,3.153,543.17,1.274,108,1.76071872537765,2.14591938441714,2.84514662082017,1.38
"44","ABNAMROBANK",2011-09-23,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,265.949,167.729592731625,225.67540362543,281.035272550345,216.195,51,3.651,1.537,0.15,115366.7,3.142,546.33,1.387,110.458,1.76586298639092,2.14615074324533,2.84504947167519,1.39
"45","ABNAMROBANK",2011-09-26,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,263.495,165.525296084436,222.37910453107,275.654013807195,220.282,49,3.684,1.535,0.226,115179.4,3.138,528.5,1.309,109.333,1.80615262732934,2.18673343486113,2.8709229808216,1.43
"46","ABNAMROBANK",2011-09-27,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,253.729,150.076306044979,200.742125204926,245.900092416766,229.911,48,3.754,1.537,0.245,107137.3,2.935,501.33,1.292,100,1.88063805147556,2.23540391800532,2.89286311990913,1.53
"47","ABNAMROBANK",2011-09-28,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,253.792,153.764472033283,204.620672327312,255.106882835598,227.392,48,3.779,1.544,0.275,110654.5,2.95,502.84,1.269,103.5,1.91966569657186,2.2532123154208,2.91875242015507,1.59
"48","ABNAMROBANK",2011-09-29,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,253.831,152.246541341188,203.590486005876,253.12092303379,228.9,50,3.787,1.55,0.238,109472.4,2.935,503.21,1.312,101.5,1.8841213203356,2.20194056994463,2.89090787867462,1.57
"49","ABNAMROBANK",2011-09-30,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,253.81,157.939149324401,211.35581879259,262.147986377344,226.184,49,3.712,1.554,0.248,113573,2.993,508.35,1.306,105.144,1.81372829229684,2.14126760998808,2.84321629052042,1.49
"50","ABNAMROBANK",2011-10-03,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,256.598,165.186878398689,215.964571602862,265.564729456683,223.623,51,3.662,1.557,0.263,119632.1,3.027,537.14,1.294,115,1.77204526221223,2.13835262854401,2.82811503736591,1.41
"51","ABNAMROBANK",2011-10-04,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,261.111,170.066424308485,225.612140909476,274.750748993216,217.46,56,3.648,1.557,0.285,126093,3.124,550.86,1.272,115.167,1.73944502238559,2.11323926106041,2.81562319092424,1.37
"52","ABNAMROBANK",2011-10-05,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,261.032,159.883418458785,214.064248313433,264.877403774791,224.147,56,3.731,1.558,0.248,116660.6,3.016,531.79,1.31,106.333,1.80733196712056,2.17898827501757,2.86399867453337,1.44
"53","ABNAMROBANK",2011-10-06,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,258.813,148.688813519752,201.155089043824,249.180810254264,230.273,56,3.796,1.556,0.36,111089.7,2.934,489.83,1.196,96.833,1.88340169163261,2.23084600974685,2.8777850695333,1.54
"54","ABNAMROBANK",2011-10-07,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,258.75,151.139792981037,203.711272043428,253.799509413114,231.985,54,3.809,1.566,0.379,108777.3,2.936,509.99,1.187,99.18,1.90079571827349,2.24560338473794,2.88475834193943,1.56
"55","ABNAMROBANK",2011-10-10,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,253.774,145.696677021768,197.832976672352,246.724552535994,235.945,56,3.865,1.567,0.373,103562.4,2.892,497.51,1.194,94.167,1.96686797013663,2.30770164984916,2.93400073176804,1.63
"56","ABNAMROBANK",2011-10-11,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,246.448,145.962764719248,196.850626086014,242.059603650877,235.282,55,3.897,1.57,0.393,102485,2.897,491.25,1.177,95.667,2.00270973907216,2.34945395875534,2.96241995131309,1.66
"57","ABNAMROBANK",2011-10-12,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,243.979,144.6965903771,194.978223743795,240.492767605981,239.158,54,3.997,1.571,0.373,95822.25,2.883,480.6,1.198,95,2.08197163139711,2.42796905418296,3.04412221920825,1.74
"58","ABNAMROBANK",2011-10-13,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,244.026,152.207882153325,205.367291141946,252.174979393722,236.53,50,3.984,1.572,0.264,98470.88,2.973,467.78,1.308,99.667,2.04140743122289,2.40706945782989,3.05699482002509,1.68
"59","ABNAMROBANK",2011-10-14,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,243.996,154.38983283862,209.666831348254,256.94244572422,238.507,53,4.076,1.574,0.275,93176.38,3.003,477.38,1.299,99.756,2.10180115501816,2.46786154045363,3.10553653993798,1.74
"60","ABNAMROBANK",2011-10-17,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,244.014,153.601062372121,207.158280213594,252.251133066362,236.222,51,4.013,1.578,0.266,96164.31,2.972,455.96,1.312,100.667,2.04909550006341,2.44277154766273,3.09209175634788,1.66
"61","ABNAMROBANK",2011-10-18,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,243.999,152.056069415742,206.454077162025,253.92281276406,235.33,50,4.025,1.579,0.269,103294.2,2.976,483.93,1.31,98.291,2.01900840711715,2.45306722834033,3.13102785027973,1.59
"62","ABNAMROBANK",2011-10-19,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,244.03,149.277558154086,201.327736892452,247.947698536645,236.707,50,4.073,1.582,0.281,99344.06,2.914,473.53,1.301,97.833,2.06723146727608,2.50961015295929,3.18034842353289,1.63
"63","ABNAMROBANK",2011-10-20,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,244.062,158.174801386462,211.090291533988,259.424364773395,233.066,50,4.073,1.584,0.292,106745.1,2.983,481.92,1.292,105.875,2.05336931445668,2.51207582683999,3.21204535469551,1.6
"64","ABNAMROBANK",2011-10-21,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,244.026,153.022213818758,203.969212365154,250.863942303891,238.931,52,4.091,1.585,0.286,96879.44,2.919,488.21,1.299,102.668,2.07869090785667,2.5225462150875,3.20395334940424,1.64
"65","ABNAMROBANK",2011-10-24,201109,"2011","NL",12351.82155,15095.22416,115698.4237,0.106758771251954,0.130470439244195,1785.5208,244.024,153.221884998978,205.215735181354,250.838865526097,242.03,51,4.119,1.588,0.281,94761.38,2.945,474.25,1.307,101.833,2.0941257028889,2.53336206220616,3.22088198326292,1.66
"66","ABNAMROBANK",2011-12-01,201112,"2011","NL",12395,15139,118286,0.104788394230932,0.127986405829938,1170.937,295.255,144.171941577638,200.003339531503,259.967638555059,238.491,52,4.263,1.469,-0.02,97489.19,3.001,516.43,1.489,105.498,1.952301631431,2.5475183464183,3.53153285626903,1.54
"67","ABNAMROBANK",2011-12-02,201112,"2011","NL",12395,15139,118286,0.104788394230932,0.127986405829938,1170.937,285.636,141.575604138322,197.617286952244,256.204794877844,240.729,53,4.236,1.469,0.03,94610.19,2.979,498.14,1.439,102.756,1.94140454183738,2.54976261745935,3.4890595731245,1.52
"68","ABNAMROBANK",2011-12-05,201112,"2011","NL",12395,15139,118286,0.104788394230932,0.127986405829938,1170.937,241.001,134.231548427265,185.220397335638,242.246259579837,242.748,54,4.074,1.47,0.278,93370.94,2.906,469.33,1.192,98.912,1.87363901972249,2.38416781603109,3.23152753735304,1.52
"69","ABNAMROBANK",2011-12-06,201112,"2011","NL",12395,15139,118286,0.104788394230932,0.127986405829938,1170.937,238.594,140.011705071692,189.715937091406,247.2716406599,241.924,54,4.099,1.472,0.026,95486.94,2.947,469.79,1.446,105.582,1.91177242723984,2.41960652878848,3.23194086585697,1.56
"70","ABNAMROBANK",2011-12-07,201112,"2011","NL",12395,15139,118286,0.104788394230932,0.127986405829938,1170.937,241.006,143.256982303826,194.872999006778,255.349073384255,241.444,55,4.096,1.472,0.016,97527.44,2.997,463.25,1.456,107.503,1.88121786441589,2.41712425177443,3.24549319091826,1.51
"71","ABNAMROBANK",2011-12-09,201112,"2011","NL",12395,15139,118286,0.104788394230932,0.127986405829938,1170.937,245.931,159.447836324983,214.703068434937,284.150468875884,240.511,55,4.189,1.437,0.056,95968.19,3.189,534.7,1.381,121.173,1.91534428293189,2.51495350304927,3.43331331219686,1.5
"72","ABNAMROBANK",2011-12-12,201112,"2011","NL",12395,15139,118286,0.104788394230932,0.127986405829938,1170.937,248.17,170.922594852156,229.753384180362,300.881563785135,236.053,55,4.151,1.43,-0.004,97049.38,3.319,551.43,1.434,130.171,1.84394473523539,2.47040638394721,3.38278184519221,1.41
"73","ABNAMROBANK",2011-12-13,201112,"2011","NL",12395,15139,118286,0.104788394230932,0.127986405829938,1170.937,253.151,172.815435293024,232.011236168983,301.843619614194,237.3,55,4.13,1.426,0.004,92500.5,3.322,559.29,1.422,131.811,1.83346111786976,2.47366103385579,3.3696804883109,1.39
"74","ABNAMROBANK",2011-12-14,201112,"2011","NL",12395,15139,118286,0.104788394230932,0.127986405829938,1170.937,260.412,175.108991194725,235.91381384481,304.759176634344,232.436,55,4.049,1.423,-0.051,96749.13,3.364,580.5,1.474,132.99,1.77016580967116,2.42004491274936,3.33759389686472,1.32
"75","ABNAMROBANK",2011-12-15,201112,"2011","NL",12395,15139,118286,0.104788394230932,0.127986405829938,1170.937,260.198,166.551125705217,227.112166729722,296.586156278279,234.728,55,3.986,1.419,-0.04,93407.44,3.299,571.08,1.459,124.601,1.70308535507503,2.29943348788193,3.19308346229342,1.29
"76","ABNAMROBANK",2011-12-16,201112,"2011","NL",12395,15139,118286,0.104788394230932,0.127986405829938,1170.937,260.267,166.028301156131,225.734958309456,290.82145385326,233.708,54,3.949,1.417,0.005,90743,3.265,547.71,1.412,124.67,1.64034760828182,2.21830697125464,3.09811412181205,1.24
"77","ABNAMROBANK",2011-12-19,201112,"2011","NL",12395,15139,118286,0.104788394230932,0.127986405829938,1170.937,260.517,165.612687195533,226.225066346866,289.967115841493,233.75,56,3.946,1.418,-0.039,89690.5,2.543,560.17,1.457,123.627,1.64339176256827,2.22574580015833,3.08266699355078,1.24
"78","ABNAMROBANK",2011-12-20,201112,"2011","NL",12395,15139,118286,0.104788394230932,0.127986405829938,1170.937,267.938,161.401623544526,218.2864223831,279.534294784871,238.508,56,3.948,1.418,-0.011,84512.06,3.223,547.53,1.429,121.998,1.67670640078313,2.22053627991941,3.05512856011548,1.3
"79","ABNAMROBANK",2011-12-21,201112,"2011","NL",12395,15139,118286,0.104788394230932,0.127986405829938,1170.937,267.922,161.365178756344,217.696419884247,277.293936292679,237.288,66,3.977,1.416,-0.066,83665.63,3.216,523.7,1.482,122.345,1.69463200450975,2.23546719422138,3.08926130474931,1.32
"80","ABNAMROBANK",2011-12-22,201112,"2011","NL",12395,15139,118286,0.104788394230932,0.127986405829938,1170.937,262.944,160.118088743682,216.092619894153,276.011230854455,239.785,65,3.976,1.41,-0.064,80134.81,3.196,513.7,1.474,121.345,1.70723111409183,2.23738205385943,3.10739255943745,1.34
"81","ABNAMROBANK",2011-12-23,201112,"2011","NL",12395,15139,118286,0.104788394230932,0.127986405829938,1170.937,262.919,159.235612084563,215.654097415147,277.170566781529,241.859,66,3.971,1.404,-0.087,80923.38,3.186,505.8,1.491,120.155,1.69390736130774,2.20482354729588,3.09409095818117,1.34
"82","ABNAMROBANK",2011-12-28,201112,"2011","NL",12395,15139,118286,0.104788394230932,0.127986405829938,1170.937,262.913,157.38814082324,212.873351892544,272.296838836224,240.199,66,3.913,1.387,-0.144,84502.38,3.171,505.38,1.531,118.954,1.63909093704971,2.14305392177376,3.04175765120103,1.29
"83","ABNAMROBANK",2011-12-29,201112,"2011","NL",12395,15139,118286,0.104788394230932,0.127986405829938,1170.937,262.866,159.752856962423,214.195347377357,272.888744162809,242.459,67,3.899,1.369,-0.18,85266.38,3.199,514.9,1.549,122.041,1.59737081373742,2.12772343003936,3.02294116908373,1.23
"84","ABNAMROBANK",2011-12-30,201112,"2011","NL",12395,15139,118286,0.104788394230932,0.127986405829938,1170.937,260.374,160.897056525008,217.267099578372,279.121410848561,244.542,65,3.912,1.356,-0.087,84839,3.19,509.8,1.443,121.85,1.57767350620493,2.12289954113671,3.00898063375962,1.2
"85","ABNAMROBANK",2012-01-03,201112,"2011","NL",12395,15139,118286,0.104788394230932,0.127986405829938,1170.937,255.547,158.980065631539,214.521470260996,276.260459957889,251.057,62,4.005,1.333,-0.179,79557.13,3.226,469.33,1.512,120.507,1.79917708860109,2.21664581442042,3.10276259140679,1.51
